scene,listener,system,predicted,predicted_fitted
S08520,L0243,E018,55.562472343444824,77.83683348114971
S08523,L0225,E018,56.51218891143799,75.62618319063306
S08523,L0231,E018,57.07353949546814,74.25118745536243
S08547,L0229,E018,55.72599172592163,77.46666614751385
S08547,L0242,E018,55.60138821601868,77.7491336128776
S08564,L0224,E018,55.74811100959778,77.41625838970921
S08569,L0217,E018,55.96214532852173,76.92437488462396
S08587,L0217,E018,56.6731333732605,75.2371016587371
S08595,L0229,E018,56.28516674041748,76.16792328905446
S08605,L0231,E018,55.80070614814758,77.29607854566906
S08620,L0201,E018,55.621522665023804,77.70366197426533
S08633,L0216,E018,55.6604266166687,77.61561370670404
S08648,L0217,E018,56.176674365997314,76.4238776529409
S08649,L0215,E018,55.61268925666809,77.72361949744995
S08656,L0200,E018,56.2727689743042,76.19726838705664
S08657,L0219,E018,55.61589002609253,77.7163893978738
S08657,L0225,E018,55.78562021255493,77.33059603448092
S08662,L0229,E018,55.83837032318115,77.20973880635788
S08664,L0206,E018,55.078840255737305,78.90606459614695
S08667,L0224,E018,54.90521192550659,79.2805871669007
S08671,L0219,E018,54.60612177848816,79.91416591176463
S08674,L0216,E018,56.43227696418762,75.81782350188266
S08681,L0242,E018,56.40597939491272,75.88066396560681
S08688,L0227,E018,55.580294132232666,77.79670144532787
S08691,L0231,E018,56.22814893722534,76.30267676962387
S08693,L0231,E018,56.14240765571594,76.50432327988037
S08697,L0229,E018,57.64718055725098,72.79475550236843
S08697,L0242,E018,55.75931668281555,77.39069125796422
S08714,L0201,E018,56.23546838760376,76.28540771501898
S08717,L0201,E018,56.93238377571106,74.60165984443262
S08756,L0215,E018,55.50618767738342,77.96323734764724
S08761,L0224,E018,55.337607860565186,78.33873336075709
S08786,L0212,E018,56.945109367370605,74.57019315265065
S08786,L0221,E018,57.156550884246826,74.04361103728158
S08821,L0222,E018,56.267231702804565,76.21036689422958
S08824,L0224,E018,54.35881018638611,80.42701736510762
S08829,L0227,E018,54.956215620040894,79.17108235441582
S08831,L0218,E018,55.68426251411438,77.56154568262642
S08833,L0212,E018,56.02604150772095,76.77608636272298
S08833,L0221,E018,55.90069890022278,77.0663517164869
S08838,L0231,E018,56.37074112892151,75.96469425226083
S08847,L0200,E018,57.102447748184204,74.17902334403178
S08851,L0219,E018,55.710965394973755,77.50086419762917
S08855,L0215,E018,55.805760622024536,77.28450531995598
S08858,L0200,E018,56.46534562110901,75.73864477552426
S08858,L0240,E018,55.842334032058716,77.20063912454441
S08861,L0239,E018,55.72195053100586,77.47586702400157
S08870,L0200,E018,55.92799186706543,77.00336500648972
S08871,L0225,E018,56.05764985084534,76.70248527737726
S08871,L0231,E018,56.00450038909912,76.8261525677428
S08872,L0217,E018,56.5320611000061,75.57836735398702
S08873,L0217,E018,56.69785737991333,75.1769638468732
S08879,L0206,E018,57.1844220161438,73.97367391136686
S08879,L0212,E018,56.516289710998535,75.61632117305513
S08884,L0219,E018,56.13296031951904,76.52646867292003
S08894,L0242,E018,55.90007305145264,77.06779462810232
S08907,L0209,E018,56.47388696670532,75.71816499125256
S08908,L0222,E018,56.20471239089966,76.35791315109027
S08917,L0219,E018,55.57870864868164,77.80027382351928
S08919,L0236,E018,55.822986364364624,77.24503226673212
S08934,L0227,E018,55.11121153831482,78.83569263140535
S08936,L0212,E018,56.25791549682617,76.23239334311272
S08936,L0221,E018,56.0779333114624,76.65516908815778
S08937,L0219,E018,54.83837127685547,79.42344919724212
S08940,L0206,E018,56.2813401222229,76.17698341792915
S08940,L0212,E018,56.29019737243652,76.15600886374759
S08941,L0224,E018,55.324387550354004,78.36798375397379
S08942,L0227,E018,56.401610374450684,75.89109334479632
S08955,L0222,E018,55.742716789245605,77.42855866802253
S08958,L0222,E018,55.623698234558105,77.69874470359764
S08960,L0218,E018,57.203954458236694,73.9245883558998
S08967,L0218,E018,56.53233528137207,75.5777071835316
S08974,L0227,E018,56.8798303604126,74.73133691518663
S08999,L0229,E018,57.175374031066895,73.99639143478186
S09009,L0217,E018,55.66889047622681,77.59642537990861
S09017,L0229,E018,57.517433166503906,73.12865108225839
S09017,L0242,E018,56.991541385650635,74.45516256315892
S09021,L0222,E018,55.853670835494995,77.17459853466737
S09026,L0229,E018,55.89386224746704,77.08211035145736
S09039,L0239,E018,55.84372878074646,77.19743652234268
S09046,L0231,E018,55.36760687828064,78.27225340128298
S09051,L0206,E018,56.48355484008789,75.6949699397137
S09051,L0212,E018,55.94204664230347,76.97088210444792
S09052,L0236,E018,55.002063512802124,79.07228354603497
S09070,L0217,E018,55.963802337646484,76.92053772734856
S09076,L0216,E018,56.30005598068237,76.13264811468322
S09085,L0209,E018,55.382537841796875,78.23911043194596
S09089,L0236,E018,55.44685125350952,78.09593396092667
S09091,L0206,E018,56.973814964294434,74.49911827168897
S09109,L0227,E018,56.14014267921448,76.50963390444694
S09113,L0209,E018,55.8279812335968,77.23357740188413
S09132,L0215,E018,56.58046007156372,75.46164587509467
S09135,L0239,E018,56.84092044830322,74.82706546494046
S09150,L0243,E018,56.604206562042236,75.40424011913967
S09168,L0227,E018,56.381648778915405,75.93870492600328
S09169,L0219,E018,55.29271364212036,78.43794699808385
S09169,L0225,E018,55.690836906433105,77.54661637641077
S09172,L0216,E018,56.24735355377197,76.25734812601567
S09177,L0200,E018,56.50780200958252,75.63673026290763
S09177,L0240,E018,56.19514584541321,76.3804344838937
S09180,L0206,E018,56.30846619606018,76.11270703112851
S09191,L0206,E018,56.22258186340332,76.3158055702576
S09192,L0216,E018,55.457162857055664,78.0729150143885
S09197,L0201,E018,56.23331665992737,76.29048526691737
S09198,L0217,E018,57.533371448516846,73.08777500146432
S09218,L0224,E018,53.920966386795044,81.31054762630013
S09229,L0227,E018,55.89582324028015,77.07759099826139
S09236,L0219,E018,55.16043305397034,78.7283611165208
S09236,L0225,E018,55.553627014160156,77.85673258087007
S09238,L0215,E018,56.56248331069946,75.50504347234518
S09240,L0219,E018,55.33002018928528,78.35552484318141
S09242,L0219,E018,55.81934452056885,77.25338163958025
S09257,L0206,E018,55.47657012939453,78.0295443268847
S09257,L0212,E018,55.11058568954468,78.83705479133923
S09258,L0206,E018,56.86529278755188,74.76713131837947
S09267,L0227,E018,56.00654482841492,76.82140408901257
S09278,L0215,E018,57.47109055519104,73.24728022054647
S09284,L0219,E018,55.5786669254303,77.80036782792439
S09284,L0225,E018,55.82550764083862,77.23925066536982
S09286,L0201,E018,57.612425088882446,72.88445055764653
S09290,L0227,E018,53.58038544654846,81.97633501873936
S09291,L0201,E018,55.63485622406006,77.67351301659666
S09296,L0201,E018,55.66999316215515,77.59392463104375
S09311,L0209,E018,56.37814998626709,75.9470434838551
S09312,L0219,E018,55.985164642333984,76.87102877638405
S09320,L0215,E018,54.993242025375366,79.0913199363519
S09333,L0209,E018,55.22322058677673,78.59087202842751
S09360,L0243,E018,55.502521991729736,77.97145176523874
S09367,L0240,E018,55.71402907371521,77.49389463844743
S09370,L0227,E018,57.15031027793884,74.0592538772752
S09395,L0209,E018,55.685627460479736,77.55844670624367
S09407,L0219,E018,56.1551034450531,76.47454043384522
S09407,L0225,E018,57.210832834243774,73.90728855171702
S09413,L0219,E018,56.10536336898804,76.59107546399414
S09413,L0225,E018,56.21974468231201,76.32249454938488
S09423,L0222,E018,56.710392236709595,75.14643715337135
S09424,L0231,E018,55.61574101448059,77.71672603183274
S09427,L0242,E018,56.43417835235596,75.81327563994847
S09430,L0243,E018,57.06929564476013,74.26177034745717
S09462,L0227,E018,55.72487115859985,77.46921769002563
S09468,L0219,E018,55.79341650009155,77.31276231309499
S09475,L0200,E018,55.61060309410095,77.72833095194231
S09475,L0240,E018,55.44613599777222,78.0975300058221
S09482,L0216,E018,55.298733711242676,78.42466214491243
S09508,L0243,E018,56.205618381500244,76.35577952135654
S09514,L0218,E018,55.907613039016724,77.05040673491732
S09514,L0221,E018,55.935120582580566,76.98689338723142
S09528,L0229,E018,55.89815974235535,77.072205419553
S09544,L0236,E018,55.84818124771118,77.18721070969062
S09545,L0239,E018,56.962937116622925,74.52606712256545
S09551,L0242,E018,56.03877305984497,76.7464600378286
S09556,L0201,E018,55.90226650238037,77.06273728653393
S09557,L0216,E018,56.11182451248169,76.57596045841889
S09595,L0201,E018,56.09140992164612,76.62369462963538
S09611,L0218,E018,56.90685510635376,74.6647073507044
S09618,L0216,E018,56.02269768714905,76.78386306710854
S09619,L0201,E018,55.66914081573486,77.59585765974812
S09624,L0239,E018,55.17696738243103,78.6922176569657
S09643,L0206,E018,56.32728338241577,76.06804905744721
S09643,L0212,E018,55.98909258842468,76.86191735160239
S09652,L0240,E018,56.30090832710266,76.13062767491647
S09663,L0236,E018,54.56290245056152,80.00451018728751
S09671,L0201,E018,55.433589220047,78.12551368408191
S09691,L0206,E018,57.23100304603577,73.85651565501722
S09699,L0218,E018,56.66387677192688,75.25959192961797
S09699,L0221,E018,55.9240996837616,77.01235479981781
S09702,L0219,E018,54.87644672393799,79.34215817739359
S09705,L0216,E018,55.5583119392395,77.84619462359655
S09710,L0240,E018,56.71021342277527,75.1468728034898
S09722,L0217,E018,56.449687480926514,75.7761581664984
S09723,L0218,E018,57.37895965576172,73.48212981247062
S09723,L0221,E018,56.74258470535278,75.06792235239848
S09749,L0218,E018,56.89506530761719,74.69378939027942
S09749,L0221,E018,56.281977891922,76.1754735608522
S09755,L0206,E018,56.78060054779053,74.97499173963564
S09760,L0209,E018,54.50634956359863,80.12226564668211
S09761,L0201,E018,57.523030042648315,73.11430154070734
S09762,L0212,E018,54.65793013572693,79.8054651247351
S09762,L0221,E018,55.578404664993286,77.80095870624257
S09778,L0212,E018,56.97835087776184,74.4878754320959
S09778,L0221,E018,55.480241775512695,78.02133213238153
S09791,L0209,E018,54.94137406349182,79.20299107326517
S09799,L0215,E018,55.97875714302063,76.88588649040105
S09802,L0215,E018,55.770379304885864,77.36543042382938
S09816,L0236,E018,55.92811107635498,77.00308962934356
S09842,L0227,E018,56.22353553771973,76.3135568812837
S09852,L0240,E018,56.21088743209839,76.3433681455847
S09876,L0224,E018,55.66503405570984,77.60516968085017
S09889,L0209,E018,56.264036893844604,76.21792201171247
S09925,L0206,E018,55.95165491104126,76.94865731448554
S09925,L0212,E018,55.452924966812134,78.0823775073296
S09946,L0236,E018,57.07101225852966,74.25748996938137
S09967,L0216,E018,55.781686305999756,77.3395909389926
S09978,L0236,E018,54.725754261016846,79.66249786173036
S09981,L0216,E018,55.511659383773804,77.95097173930684
S09984,L0242,E018,55.21882772445679,78.60051230497716
S09985,L0219,E018,55.74312210083008,77.42763461315795
S09985,L0225,E018,56.656116247177124,75.27843669357985
S09990,L0216,E018,55.49994111061096,77.97723393145387
S09991,L0209,E018,55.321329832077026,78.37474498807804
S08523,L0220,E001,60.29660105705261,65.44411987022313
S08530,L0241,E001,60.466015338897705,64.94264208923526
S08595,L0208,E001,60.20512580871582,65.71348004262609
S08603,L0241,E001,60.17082333564758,65.81422870670643
S08657,L0220,E001,60.327720642089844,65.35225697345857
S08662,L0208,E001,60.81262230873108,63.906407497804516
S08808,L0241,E001,60.292112827301025,65.45735933306
S08829,L0208,E001,60.404956340789795,65.12376855070012
S08831,L0235,E001,59.65029001235962,67.32518492917798
S08871,L0220,E001,60.566532611846924,64.6435276766075
S08907,L0202,E001,60.07069945335388,66.10748177095188
S08920,L0241,E001,60.2084219455719,65.70379158995617
S08934,L0208,E001,60.056692361831665,66.14840938910906
S08942,L0208,E001,60.275739431381226,65.5056375508387
S08960,L0235,E001,59.595757722854614,67.48148157180765
S08967,L0235,E001,60.56216359138489,64.65655285780029
S08999,L0208,E001,60.46040058135986,64.95931588851941
S09026,L0208,E001,60.43500304222107,65.03469170778077
S09085,L0202,E001,60.299426317214966,65.43578463755655
S09113,L0202,E001,59.95931625366211,66.43226475007063
S09137,L0235,E001,59.79266166687012,66.91531755200779
S09168,L0208,E001,60.47545075416565,64.91461409895703
S09169,L0220,E001,60.38050055503845,65.19619260175243
S09229,L0208,E001,60.49818992614746,64.84702491223064
S09236,L0220,E001,60.54633855819702,64.70371315355777
S09267,L0208,E001,60.03470420837402,66.21260832175761
S09284,L0220,E001,60.260164737701416,65.55153106840837
S09290,L0208,E001,59.54329967498779,67.63146681807966
S09311,L0202,E001,60.286110639572144,65.4750609518953
S09331,L0235,E001,60.52365303039551,64.7712685175021
S09333,L0202,E001,60.452812910079956,64.98184272289932
S09359,L0241,E001,60.33181548118591,65.34016074548582
S09395,L0202,E001,60.24411916732788,65.59878178447936
S09407,L0220,E001,60.06038188934326,66.13763122080253
S09413,L0220,E001,60.41308045387268,65.09969408907058
S09430,L0202,E001,60.16726493835449,65.82467181308577
S09454,L0241,E001,60.249388217926025,65.58326897388116
S09528,L0208,E001,60.5042040348053,64.82913879983498
S09611,L0235,E001,60.32571792602539,65.3581723102493
S09797,L0241,E001,60.373902320861816,65.21572078593695
S09823,L0241,E001,60.443782806396484,65.00864324998146
S09834,L0235,E001,60.161012411117554,65.84301787640638
S09879,L0241,E001,60.22574305534363,65.65285754408414
S09936,L0208,E001,60.571593046188354,64.62843849404997
S09985,L0220,E001,60.47374606132507,64.91967866739577
S08649,L0208,E003,54.62334156036377,79.87808520723758
S08656,L0235,E003,55.632126331329346,77.67968803273301
S08756,L0208,E003,55.047303438186646,78.9744575050459
S08821,L0220,E003,56.089675426483154,76.62774717482483
S08827,L0202,E003,55.76843023300171,77.36988246118551
S08847,L0235,E003,55.934131145477295,76.989180076134
S08855,L0208,E003,55.33953309059143,78.3344713366345
S08858,L0235,E003,54.732441902160645,79.64836015920376
S08861,L0220,E003,55.877721309661865,77.1192853722614
S08870,L0235,E003,56.17820620536804,76.42027701395389
S08908,L0220,E003,56.95050358772278,74.55684706221322
S08919,L0202,E003,56.156742572784424,76.47069332610631
S09089,L0202,E003,55.19561171531677,78.65140810585565
S09132,L0208,E003,54.84589338302612,79.40740831956796
S09177,L0235,E003,56.15888833999634,76.46565645409274
S09238,L0208,E003,54.82865571975708,79.44415390113484
S09278,L0208,E003,55.908769369125366,77.04773931457932
S09320,L0208,E003,54.4716477394104,80.19426388168802
S09356,L0241,E003,56.39654994010925,75.90316936574867
S09367,L0241,E003,56.79445266723633,74.94107260361457
S09379,L0241,E003,56.35488033294678,76.00245103634589
S09391,L0202,E003,55.657655000686646,77.62189466565333
S09411,L0241,E003,56.108713150024414,76.58323993207746
S09428,L0241,E003,55.16765117645264,78.71258806041638
S09453,L0202,E003,57.19671845436096,73.94277961482776
S09475,L0235,E003,54.526883363723755,80.07957018574629
S09624,L0220,E003,54.955410957336426,79.17281326978676
S09652,L0241,E003,55.351173877716064,78.30868834247967
S09663,L0202,E003,54.70987558364868,79.69603615203842
S09710,L0241,E003,56.711381673812866,75.1440264636692
S09799,L0208,E003,55.42658567428589,78.1411228279752
S09802,L0208,E003,54.55701947212219,80.01678417651397
S09852,L0241,E003,57.37155079841614,73.50095828104743
S08564,L0235,E005,55.079782009124756,78.90401974083554
S08593,L0241,E005,54.67391610145569,79.77183587305606
S08624,L0241,E005,56.033533811569214,76.75865495863896
S08664,L0208,E005,54.50613498687744,80.12271144766555
S08667,L0235,E005,54.006290435791016,81.14081373850372
S08674,L0241,E005,54.41093444824219,80.31975715663407
S08719,L0241,E005,55.317223072052,78.38382345795527
S08761,L0235,E005,53.89279127120972,81.366336957937
S08810,L0241,E005,56.920695304870605,74.63053940195766
S08824,L0235,E005,53.62526774406433,81.88966652416366
S08879,L0208,E005,54.04893755912781,81.05553398199697
S08907,L0220,E005,57.44081735610962,73.32459466604419
S08940,L0208,E005,55.78688979148865,77.32769259485836
S08941,L0235,E005,54.88957762718201,79.31406869336067
S09051,L0208,E005,54.56631779670715,79.99738196438325
S09085,L0220,E005,54.216426610946655,80.7177547882274
S09091,L0208,E005,54.46410775184631,80.20988161142128
